{'diabetes_readmission_causal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.016108566162679066, 'invariance': 0.3282168223850304, 'label_shift': 0.003375592508434266, '(latent)_covariate_shift': 0.34940142352513076, 'concept_shift': 0.23541236822028438, 'residual': 0.022821989500404632, 'overall': -0.11213951062360046}
run_4Test Datashifts with Representations:{'informativeness': 0.15932175986320954, 'invariance': 0.0015200593564478832, 'label_shift': -0.001559746675945601, '(latent)_covariate_shift': 0.0007933331044731999, 'concept_shift': 0.11161394655461694, 'residual': 0.15477059175030308, 'overall': -0.05239904162836215}
{'acsincome_arguablycausal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.013398465892137675, 'invariance': 0.42030974834657525, 'label_shift': 0.015213404934141922, '(latent)_covariate_shift': 0.4211897808953605, 'concept_shift': 0.0008819332184488002, 'residual': 0.0009611077622181602, 'overall': 0.0200431102621587}
run_0Test Datashifts with Representations:{'informativeness': 0.08034992517377179, 'invariance': 0.02435016690500915, 'label_shift': 0.003482233702930959, '(latent)_covariate_shift': 5.77006211246754e-06, 'concept_shift': 0.016796577013550237, 'residual': 0.05787419007052008, 'overall': 0.0036463650264937295}
run_1Train Datashifts with Representations:{'informativeness': 0.3175345420893832, 'invariance': 0.16785091845604208, 'label_shift': 0.008082415533674643, '(latent)_covariate_shift': 0.18054783515677467, 'concept_shift': 0.0006083325776725289, 'residual': 0.13003001945689907, 'overall': 0.1975900224608515}
run_1Test Datashifts with Representations:{'informativeness': 0.3285031057678491, 'invariance': 0.006023251795712601, 'label_shift': -0.0030031161792455387, '(latent)_covariate_shift': 0.0, 'concept_shift': 0.014012175584634556, 'residual': 0.14404702999372776, 'overall': 0.17293680399432498}
run_2Train Datashifts with Representations:{'informativeness': 0.014208939608395126, 'invariance': 0.5487107270593294, 'label_shift': 0.01645051026249839, '(latent)_covariate_shift': 0.5479692561080874, 'concept_shift': 0.0007946845183567383, 'residual': 0.0009454298687678572, 'overall': 0.02072068713607714}
run_2Test Datashifts with Representations:{'informativeness': 0.06228673233103459, 'invariance': 0.024886489455334122, 'label_shift': 0.013090250486158318, '(latent)_covariate_shift': 3.2592470794131605e-06, 'concept_shift': 0.014426950408890128, 'residual': 0.03816774222672728, 'overall': 0.011009025038814055}
run_3Train Datashifts with Representations:{'informativeness': 0.28803964433555546, 'invariance': 0.08805680450720309, 'label_shift': 0.008952243593109139, '(latent)_covariate_shift': 0.06005482833768752, 'concept_shift': 0.0044877378481105136, 'residual': 0.10546487591473226, 'overall': 0.17080603320856474}
run_3Test Datashifts with Representations:{'informativeness': 0.2634004277892457, 'invariance': 0.02947946911964063, 'label_shift': 0.007755964108755229, '(latent)_covariate_shift': -2.2025956085569866e-05, 'concept_shift': 0.013429086338942119, 'residual': 0.11933565687272774, 'overall': 0.12647746226356144}
run_4Train Datashifts with Representations:{'informativeness': 0.3370651638893076, 'invariance': 0.5992415609338768, 'label_shift': 0.012942164580406736, '(latent)_covariate_shift': 0.6655552658181723, 'concept_shift': -0.003615209232890497, 'residual': 0.1526896764314617, 'overall': 0.22581102680664222}
run_4Test Datashifts with Representations:{'informativeness': 0.39639236965268126, 'invariance': 0.0011902234087330236, 'label_shift': -0.001559746675945601, '(latent)_covariate_shift': 3.071688123396579e-06, 'concept_shift': 0.014883803838504756, 'residual': 0.21098036709250592, 'overall': 0.17659665144264539}
{'acsincome_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.016166836301628813, 'invariance': 0.8031574457813077, 'label_shift': 0.015213404934141922, '(latent)_covariate_shift': 0.804627893314868, 'concept_shift': 0.00036036148856837696, 'residual': 0.003864716530917016, 'overall': 0.020463865260278696}
run_0Test Datashifts with Representations:{'informativeness': 0.1534532238779642, 'invariance': 0.029394911458113158, 'label_shift': 0.003482233702930959, '(latent)_covariate_shift': 2.633591064131417e-06, 'concept_shift': 0.008367631237156508, 'residual': 0.08369215882594881, 'overall': 0.05262222735137807}
run_1Train Datashifts with Representations:{'informativeness': 0.37217352300344064, 'invariance': 0.18353565454722331, 'label_shift': 0.008082415533674643, '(latent)_covariate_shift': 0.20672427075731772, 'concept_shift': 9.054096497798559e-05, 'residual': 0.13873208606465226, 'overall': 0.2490316823281839}
run_1Test Datashifts with Representations:{'informativeness': 0.39977335978471573, 'invariance': 0.0022361773133789285, 'label_shift': -0.0030031161792455387, '(latent)_covariate_shift': 2.7346673326575097e-06, 'concept_shift': 0.009016844005556631, 'residual': 0.17237944254156215, 'overall': 0.22026721582772943}
run_2Train Datashifts with Representations:{'informativeness': 0.033058459453132044, 'invariance': 0.44954916419394314, 'label_shift': 0.01645051026249839, '(latent)_covariate_shift': 0.45196581927895507, 'concept_shift': 6.827405417335035e-05, 'residual': 0.016722350096515556, 'overall': 0.02573555500328497}
run_2Test Datashifts with Representations:{'informativeness': 0.16780913195315386, 'invariance': 0.03289344693226971, 'label_shift': 0.013090250486158318, '(latent)_covariate_shift': 3.2592470794131605e-06, 'concept_shift': 0.010531673798490035, 'residual': 0.06377944845680805, 'overall': 0.0888638779975848}
run_3Train Datashifts with Representations:{'informativeness': 0.3536601054706979, 'invariance': 0.04529566065984213, 'label_shift': 0.008952243593109139, '(latent)_covariate_shift': 0.050534265333673736, 'concept_shift': -0.0023417295464910914, 'residual': 0.18039924502766386, 'overall': 0.18152714934975}
run_3Test Datashifts with Representations:{'informativeness': 0.39646192107462114, 'invariance': 0.0012983395771635885, 'label_shift': 0.007755964108755229, '(latent)_covariate_shift': 7.32367971647797e-05, 'concept_shift': 0.009988166953773773, 'residual': 0.21870799863239854, 'overall': 0.17602526962971388}
run_4Train Datashifts with Representations:{'informativeness': 0.3495947522130081, 'invariance': 0.30782860512754606, 'label_shift': 0.012942164580406736, '(latent)_covariate_shift': 0.33901782694416605, 'concept_shift': -0.005251539232595138, 'residual': 0.18946481600130485, 'overall': 0.1848213990265142}
run_4Test Datashifts with Representations:{'informativeness': 0.40716416998101523, 'invariance': 0.00010820212806625991, 'label_shift': -0.001559746675945601, '(latent)_covariate_shift': 3.071688123396579e-06, 'concept_shift': 0.007886732890193574, 'residual': 0.25109913149294244, 'overall': 0.15128923348503176}
{'acsunemployment_causal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.05884520457396942, 'invariance': 0.20962763031866138, 'label_shift': 0.007477877913284072, '(latent)_covariate_shift': 0.16557776292104648, 'concept_shift': 0.13028661677781211, 'residual': 0.00555332858798586, 'overall': -0.03013742714508792}
run_0Test Datashifts with Representations:{'informativeness': 0.0672962296451312, 'invariance': 0.36775789487502497, 'label_shift': -0.011390759908765893, '(latent)_covariate_shift': 0.33691443555875383, 'concept_shift': 0.12641483080481827, 'residual': 0.0072182162737327174, 'overall': -0.024246511643529173}
run_1Train Datashifts with Representations:{'informativeness': 0.008420957837166431, 'invariance': 0.13089255048738602, 'label_shift': 0.0007035110240214094, '(latent)_covariate_shift': 0.1359101285429737, 'concept_shift': 0.1270234353134435, 'residual': 0.0037207219275002513, 'overall': -0.05595093720725102}
run_1Test Datashifts with Representations:{'informativeness': 0.010591108668759605, 'invariance': 0.27506341854339433, 'label_shift': -0.0016505080476568843, '(latent)_covariate_shift': 0.27543668583975617, 'concept_shift': 0.11965340234552166, 'residual': 0.012726238361035747, 'overall': -0.06260045124068447}
run_2Train Datashifts with Representations:{'informativeness': 0.03836193585556145, 'invariance': 0.18440132427762587, 'label_shift': 0.010702787576484114, '(latent)_covariate_shift': 0.16615046365069217, 'concept_shift': 0.13542042160024984, 'residual': 0.008152086972076719, 'overall': -0.041274398441864986}
run_2Test Datashifts with Representations:{'informativeness': 0.04872403100799964, 'invariance': 0.3611329009412396, 'label_shift': 0.006426295058067999, '(latent)_covariate_shift': 0.33500298153107444, 'concept_shift': 0.13110830436197785, 'residual': 0.008915635016853714, 'overall': -0.03559756836589159}
run_3Train Datashifts with Representations:{'informativeness': 0.00449801497610335, 'invariance': 0.07999295650213666, 'label_shift': 0.007558921330948673, '(latent)_covariate_shift': 0.0846812642207908, 'concept_shift': 0.11361236950101955, 'residual': 0.006029309074195632, 'overall': -0.05221386432380065}
run_3Test Datashifts with Representations:{'informativeness': 0.006072564446463104, 'invariance': 0.14347758899187793, 'label_shift': -0.009983525331316297, '(latent)_covariate_shift': 0.14438447475675645, 'concept_shift': 0.12040372023313131, 'residual': 0.006392166723527593, 'overall': -0.06505978217684903}
run_4Train Datashifts with Representations:{'informativeness': 0.008124553553769424, 'invariance': 0.14590996815849785, 'label_shift': 0.010429625385121278, '(latent)_covariate_shift': 0.1507272415123805, 'concept_shift': 0.13738034826295306, 'residual': 0.008200634504667818, 'overall': -0.06114280571287296}
run_4Test Datashifts with Representations:{'informativeness': 0.015319296602147838, 'invariance': 0.30017068110840495, 'label_shift': 0.005370670571223699, '(latent)_covariate_shift': 0.30041949299495624, 'concept_shift': 0.12525071455821168, 'residual': 0.016255602735369083, 'overall': -0.06075192218343958}
{'acsunemployment_arguablycausal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.04024399447172776, 'invariance': 0.25808865983652257, 'label_shift': 0.007477877913284072, '(latent)_covariate_shift': 0.2569922296080677, 'concept_shift': 0.004978415863623132, 'residual': -6.122123033327679e-05, 'overall': 0.041006731612664084}
run_0Test Datashifts with Representations:{'informativeness': 0.046383495305728446, 'invariance': 0.2669769485470895, 'label_shift': -0.011390759908765893, '(latent)_covariate_shift': 0.26550258469762944, 'concept_shift': 0.024150902066862028, 'residual': 0.003235183081498612, 'overall': 0.024640299311685845}
run_1Train Datashifts with Representations:{'informativeness': 0.03861511760648453, 'invariance': 0.21804812771105037, 'label_shift': 0.0007035110240214094, '(latent)_covariate_shift': 0.22245664509948904, 'concept_shift': 0.002891840205110864, 'residual': 0.015836117316371762, 'overall': 0.02388909439378738}
run_1Test Datashifts with Representations:{'informativeness': 0.08097058477792926, 'invariance': 0.242632289065839, 'label_shift': -0.0016505080476568843, '(latent)_covariate_shift': 0.25154427033925464, 'concept_shift': 0.01833075907888933, 'residual': 0.03317192082830473, 'overall': 0.04226402102305924}
run_2Train Datashifts with Representations:{'informativeness': 0.11185415793337666, 'invariance': 0.30404895015432254, 'label_shift': 0.010702787576484114, '(latent)_covariate_shift': 0.2833929192618254, 'concept_shift': 0.005016548761867178, 'residual': 0.0098957175985029, 'overall': 0.09447354429593367}
run_2Test Datashifts with Representations:{'informativeness': 0.10828490812096968, 'invariance': 0.3086335357658244, 'label_shift': 0.006426295058067999, '(latent)_covariate_shift': 0.2929450070874234, 'concept_shift': 0.020001233413204648, 'residual': 0.01764317464673592, 'overall': 0.07600999995746491}
run_3Train Datashifts with Representations:{'informativeness': 0.00376734108016385, 'invariance': 0.0022794637832961604, 'label_shift': 0.007558921330948673, '(latent)_covariate_shift': -0.00840618004272854, 'concept_shift': 0.00033829129095466754, 'residual': 0.002029080641583867, 'overall': 5.753545564634536e-06}
run_3Test Datashifts with Representations:{'informativeness': 0.004857734834395864, 'invariance': -0.009788854770466753, 'label_shift': -0.009983525331316297, '(latent)_covariate_shift': -0.000305589081195188, 'concept_shift': -0.011538115654666135, 'residual': 0.006399865626822538, 'overall': 0.0039767972138840275}
run_4Train Datashifts with Representations:{'informativeness': 0.041804929340884735, 'invariance': 0.2639515529904047, 'label_shift': 0.010429625385121278, '(latent)_covariate_shift': 0.26666858174805, 'concept_shift': 0.004727773143342053, 'residual': 0.043955961217225385, 'overall': 0.002058408623371623}
run_4Test Datashifts with Representations:{'informativeness': 0.08533303854868533, 'invariance': 0.2668565357260475, 'label_shift': 0.005370670571223699, '(latent)_covariate_shift': 0.2688302061685285, 'concept_shift': 0.023098489754714135, 'residual': 0.0880302568436989, 'overall': -0.010574292665518292}
{'acsunemployment_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.026353375720215365, 'invariance': 0.19069976887062137, 'label_shift': 0.007477877913284072, '(latent)_covariate_shift': 0.1903850579500992, 'concept_shift': 0.0011541560327115242, 'residual': 0.0007297337419778691, 'overall': 0.028628147458262677}
run_0Test Datashifts with Representations:{'informativeness': 0.03160295100682791, 'invariance': 0.27271835895583324, 'label_shift': -0.011390759908765893, '(latent)_covariate_shift': 0.27214758151172014, 'concept_shift': 0.013467558206699409, 'residual': 0.0028067698183329645, 'overall': 0.016081633408705748}
run_1Train Datashifts with Representations:{'informativeness': 0.13001665978073326, 'invariance': 0.10870987847235429, 'label_shift': 0.0007035110240214094, '(latent)_covariate_shift': 0.10956211501364861, 'concept_shift': 0.0005454320336355029, 'residual': 0.09978230858433808, 'overall': 0.030739508962235304}
run_1Test Datashifts with Representations:{'informativeness': 0.18804742634835156, 'invariance': 0.14584242140702053, 'label_shift': -0.0016505080476568843, '(latent)_covariate_shift': 0.14705566848874196, 'concept_shift': 0.01416862605877636, 'residual': 0.11995350522882296, 'overall': 0.06079097760717271}
run_2Train Datashifts with Representations:{'informativeness': 0.04568163415624684, 'invariance': 0.21131668413188934, 'label_shift': 0.010702787576484114, '(latent)_covariate_shift': 0.21180723266759882, 'concept_shift': 0.0016170206916637094, 'residual': 0.007513502337789638, 'overall': 0.042956289528722144}
run_2Test Datashifts with Representations:{'informativeness': 0.041285738241074704, 'invariance': 0.2591043228692201, 'label_shift': 0.006426295058067999, '(latent)_covariate_shift': 0.25846839158156054, 'concept_shift': 0.013812602770644571, 'residual': 0.011176062784327477, 'overall': 0.026098555956629167}
run_3Train Datashifts with Representations:{'informativeness': 0.0038152989990396886, 'invariance': 0.00222203673210147, 'label_shift': 0.007558921330948673, '(latent)_covariate_shift': -0.008495584933747998, 'concept_shift': 0.0004712114003823491, 'residual': 0.00201704652507398, 'overall': -1.6703393675863466e-05}
run_3Test Datashifts with Representations:{'informativeness': 0.004932145206980765, 'invariance': -0.00972043866594452, 'label_shift': -0.009983525331316297, '(latent)_covariate_shift': -0.00047696932677880464, 'concept_shift': -0.010697688975612456, 'residual': 0.0064319857216821675, 'overall': 0.003478975977029535}
run_4Train Datashifts with Representations:{'informativeness': 0.1388114975000404, 'invariance': 0.18510939290368542, 'label_shift': 0.010429625385121278, '(latent)_covariate_shift': 0.1869134088499938, 'concept_shift': -0.0003460547920674335, 'residual': 0.09912976769349378, 'overall': 0.045971577868295185}
run_4Test Datashifts with Representations:{'informativeness': 0.19357691431767154, 'invariance': 0.26185723308603853, 'label_shift': 0.005370670571223699, '(latent)_covariate_shift': 0.2654724437796364, 'concept_shift': 0.010898834172696124, 'residual': 0.12293959131901418, 'overall': 0.06968084654472011}
{'assistments_causal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.30823738476990614, 'invariance': 1.7704368426784203, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.8073300760431545, 'concept_shift': 0.16641775286805086, 'residual': 0.10071957902179955, 'overall': 0.1560556904772778}
run_0Test Datashifts with Representations:{'informativeness': 0.21433506315292364, 'invariance': 2.000846146110831, 'label_shift': 0.05048711684579724, '(latent)_covariate_shift': 2.065672245999952, 'concept_shift': 0.019231290164515847, 'residual': 0.25521655783133895, 'overall': 0.007159468606785846}
run_1Train Datashifts with Representations:{'informativeness': 0.30823738476990614, 'invariance': 1.7704368426784203, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.8073300760431545, 'concept_shift': 0.16641775286805086, 'residual': 0.10071957902179955, 'overall': 0.1560556904772778}
run_1Test Datashifts with Representations:{'informativeness': 0.21433506315292364, 'invariance': 2.000846146110831, 'label_shift': 0.05048711684579724, '(latent)_covariate_shift': 2.065672245999952, 'concept_shift': 0.019231290164515847, 'residual': 0.25521655783133895, 'overall': 0.007159468606785846}
run_2Train Datashifts with Representations:{'informativeness': 0.30823738476990614, 'invariance': 1.7704368426784203, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.8073300760431545, 'concept_shift': 0.16641775286805086, 'residual': 0.10071957902179955, 'overall': 0.1560556904772778}
run_2Test Datashifts with Representations:{'informativeness': 0.21433506315292364, 'invariance': 2.000846146110831, 'label_shift': 0.05048711684579724, '(latent)_covariate_shift': 2.065672245999952, 'concept_shift': 0.019231290164515847, 'residual': 0.25521655783133895, 'overall': 0.007159468606785846}
run_3Train Datashifts with Representations:{'informativeness': 0.30823738476990614, 'invariance': 1.7704368426784203, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.8073300760431545, 'concept_shift': 0.16641775286805086, 'residual': 0.10071957902179955, 'overall': 0.1560556904772778}
run_3Test Datashifts with Representations:{'informativeness': 0.21433506315292364, 'invariance': 2.000846146110831, 'label_shift': 0.05048711684579724, '(latent)_covariate_shift': 2.065672245999952, 'concept_shift': 0.019231290164515847, 'residual': 0.25521655783133895, 'overall': 0.007159468606785846}
run_4Train Datashifts with Representations:{'informativeness': 0.30823738476990614, 'invariance': 1.7704368426784203, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.8073300760431545, 'concept_shift': 0.16641775286805086, 'residual': 0.10071957902179955, 'overall': 0.1560556904772778}
run_4Test Datashifts with Representations:{'informativeness': 0.21433506315292364, 'invariance': 2.000846146110831, 'label_shift': 0.05048711684579724, '(latent)_covariate_shift': 2.065672245999952, 'concept_shift': 0.019231290164515847, 'residual': 0.25521655783133895, 'overall': 0.007159468606785846}
{'assistments_arguablycausal_group_dro'}
run_0Train Train Datashifts with Representations:{'informativeness': 0.16985550220841403, 'invariance': 1.1736813133351025, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.1645609463101294, 'concept_shift': 0.080577044407797, 'residual': 0.09397155408916137, 'overall': 0.04433538688369719}
run_0Test Datashifts with Representations:{'informativeness': 0.2542348690346613, 'invariance': 1.8706553092488023, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.890871866798543, 'concept_shift': 0.05715790844597368, 'residual': 0.28530400719873195, 'overall': -0.037890206996124}
run_1Train Datashifts with Representations:{'informativeness': 0.16985550220841403, 'invariance': 1.1736813133351025, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.1645609463101294, 'concept_shift': 0.080577044407797, 'residual': 0.09397155408916137, 'overall': 0.04433538688369719}
run_1Test Datashifts with Representations:{'informativeness': 0.2542348690346613, 'invariance': 1.8706553092488023, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.890871866798543, 'concept_shift': 0.05715790844597368, 'residual': 0.28530400719873195, 'overall': -0.037890206996124}
run_2Train Datashifts with Representations:{'informativeness': 0.16985550220841403, 'invariance': 1.1736813133351025, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.1645609463101294, 'concept_shift': 0.080577044407797, 'residual': 0.09397155408916137, 'overall': 0.04433538688369719}
run_2Test Datashifts with Representations:{'informativeness': 0.2542348690346613, 'invariance': 1.8706553092488023, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.890871866798543, 'concept_shift': 0.05715790844597368, 'residual': 0.28530400719873195, 'overall': -0.037890206996124}
run_3Train Datashifts with Representations:{'informativeness': 0.16985550220841403, 'invariance': 1.1736813133351025, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.1645609463101294, 'concept_shift': 0.080577044407797, 'residual': 0.09397155408916137, 'overall': 0.04433538688369719}
run_3Test Datashifts with Representations:{'informativeness': 0.2542348690346613, 'invariance': 1.8706553092488023, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.890871866798543, 'concept_shift': 0.05715790844597368, 'residual': 0.28530400719873195, 'overall': -0.037890206996124}
run_4Train Datashifts with Representations:{'informativeness': 0.16985550220841403, 'invariance': 1.1736813133351025, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': 1.1645609463101294, 'concept_shift': 0.080577044407797, 'residual': 0.09397155408916137, 'overall': 0.04433538688369719}
run_4Test Datashifts with Representations:{'informativeness': 0.2542348690346613, 'invariance': 1.8706553092488023, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.890871866798543, 'concept_shift': 0.05715790844597368, 'residual': 0.28530400719873195, 'overall': -0.037890206996124}
{'assistments_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': -0.46192807687607673, 'invariance': -0.06032214406385896, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': -0.0600936927547586, 'concept_shift': -0.44427192661241915, 'residual': -0.36836058996025833, 'overall': 0.1419828465257709}
run_0Test Datashifts with Representations:{'informativeness': -0.3503897952512172, 'invariance': 1.11495185871996, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.109295471958496, 'concept_shift': -0.3058599271279545, 'residual': -0.29611021558508815, 'overall': 0.10747179713317939}
run_1Train Datashifts with Representations:{'informativeness': -0.46192807687607673, 'invariance': -0.06032214406385896, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': -0.0600936927547586, 'concept_shift': -0.44427192661241915, 'residual': -0.36836058996025833, 'overall': 0.1419828465257709}
run_1Test Datashifts with Representations:{'informativeness': -0.3503897952512172, 'invariance': 1.11495185871996, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.109295471958496, 'concept_shift': -0.3058599271279545, 'residual': -0.29611021558508815, 'overall': 0.10747179713317939}
run_2Train Datashifts with Representations:{'informativeness': -0.46192807687607673, 'invariance': -0.06032214406385896, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': -0.0600936927547586, 'concept_shift': -0.44427192661241915, 'residual': -0.36836058996025833, 'overall': 0.1419828465257709}
run_2Test Datashifts with Representations:{'informativeness': -0.3503897952512172, 'invariance': 1.11495185871996, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.109295471958496, 'concept_shift': -0.3058599271279545, 'residual': -0.29611021558508815, 'overall': 0.10747179713317939}
run_3Train Datashifts with Representations:{'informativeness': -0.46192807687607673, 'invariance': -0.06032214406385896, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': -0.0600936927547586, 'concept_shift': -0.44427192661241915, 'residual': -0.36836058996025833, 'overall': 0.1419828465257709}
run_3Test Datashifts with Representations:{'informativeness': -0.3503897952512172, 'invariance': 1.11495185871996, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.109295471958496, 'concept_shift': -0.3058599271279545, 'residual': -0.29611021558508815, 'overall': 0.10747179713317939}
run_4Train Datashifts with Representations:{'informativeness': -0.46192807687607673, 'invariance': -0.06032214406385896, 'label_shift': 0.02660028896165906, '(latent)_covariate_shift': -0.0600936927547586, 'concept_shift': -0.44427192661241915, 'residual': -0.36836058996025833, 'overall': 0.1419828465257709}
run_4Test Datashifts with Representations:{'informativeness': -0.3503897952512172, 'invariance': 1.11495185871996, 'label_shift': 0.02329921323212632, '(latent)_covariate_shift': 1.109295471958496, 'concept_shift': -0.3058599271279545, 'residual': -0.29611021558508815, 'overall': 0.10747179713317939}
{'acspubcov_causal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.022111604819473465, 'invariance': 0.001187792916523761, 'label_shift': 0.016856964365221407, '(latent)_covariate_shift': -0.0007961486190843853, 'concept_shift': 0.016351395883391275, 'residual': 0.024455176530718707, 'overall': -0.0030827582381342464}
run_0Test Datashifts with Representations:{'informativeness': 0.05023698345824935, 'invariance': 0.0007432599898945372, 'label_shift': -0.003372463110508083, '(latent)_covariate_shift': 0.0005694163307785096, 'concept_shift': 0.11301660294391339, 'residual': 0.04938921604499311, 'overall': -0.057433687443512516}
run_1Train Datashifts with Representations:{'informativeness': 0.027336142328654528, 'invariance': 0.0011446048329321924, 'label_shift': 0.014266508443450773, '(latent)_covariate_shift': 0.0003083691503200866, 'concept_shift': 0.03855235685630708, 'residual': 0.024546903853752956, 'overall': -0.009771803572832628}
run_1Test Datashifts with Representations:{'informativeness': 0.05841359956747832, 'invariance': 0.0011163053153123367, 'label_shift': 0.005126024335588067, '(latent)_covariate_shift': 0.0008808618332700316, 'concept_shift': 0.14862334994623658, 'residual': 0.05089715672566434, 'overall': -0.06434994170453143}
run_2Train Datashifts with Representations:{'informativeness': 0.021600813988445555, 'invariance': 0.001238127849957903, 'label_shift': -0.0024506375970712174, '(latent)_covariate_shift': 0.0010299822400787982, 'concept_shift': 0.030459441221892637, 'residual': 0.026023528392809647, 'overall': -0.020981826618785573}
run_2Test Datashifts with Representations:{'informativeness': 0.05878343286571494, 'invariance': 0.0006271156905820291, 'label_shift': -0.002479664073928679, '(latent)_covariate_shift': 0.0005876929385840025, 'concept_shift': 0.12546891268070492, 'residual': 0.05032937684317578, 'overall': -0.055539943730776656}
run_3Train Datashifts with Representations:{'informativeness': 0.020048436647273623, 'invariance': 0.0012136511059418543, 'label_shift': 0.017105702036990012, '(latent)_covariate_shift': 0.002002038817846921, 'concept_shift': 0.042907428198710976, 'residual': 0.01637654957175579, 'overall': -0.008834782149390118}
run_3Test Datashifts with Representations:{'informativeness': 0.049744537351452865, 'invariance': -0.001331713956021509, 'label_shift': -0.0011151225132898191, '(latent)_covariate_shift': 0.0005735706925358653, 'concept_shift': 0.11939469255901211, 'residual': 0.05355117445030153, 'overall': -0.06310890231072094}
run_4Train Datashifts with Representations:{'informativeness': 0.030324158306374957, 'invariance': 0.0012294357672193057, 'label_shift': 0.003951813482014484, '(latent)_covariate_shift': 0.001542555918276412, 'concept_shift': 0.022512302422693482, 'residual': 0.032383314808845806, 'overall': -0.011182840897281793}
run_4Test Datashifts with Representations:{'informativeness': 0.07282651783105427, 'invariance': 0.0010549042582529233, 'label_shift': 0.010057200035966687, '(latent)_covariate_shift': 0.0010105952382827047, 'concept_shift': 0.11119179366416215, 'residual': 0.07256245037784713, 'overall': -0.05032538387087569}
{'acspubcov_arguablycausal_group_dro'}
run_0Train Datashifts with Representations:{'informativeness': 0.10881078469413191, 'invariance': 0.009950850812328856, 'label_shift': 0.016856964365221407, '(latent)_covariate_shift': 0.00012141109211681566, 'concept_shift': 0.06731293591476857, 'residual': 0.10797888025800972, 'overall': -0.029310801198757425}
run_0Test Datashifts with Representations:{'informativeness': 0.22103411280509971, 'invariance': 0.015331269496163234, 'label_shift': -0.003372463110508083, '(latent)_covariate_shift': 1.0367668448506073e-05, 'concept_shift': 0.015765050059314598, 'residual': 0.22082541830715455, 'overall': -0.01702051300082355}
run_1Train Datashifts with Representations:{'informativeness': 0.11836106566010303, 'invariance': -5.60666619728773e-05, 'label_shift': 0.014266508443450773, '(latent)_covariate_shift': -0.00012491542100818585, 'concept_shift': 0.06027274961551327, 'residual': 0.0885533119796192, 'overall': 0.0067702087149349305}
run_1Test Datashifts with Representations:{'informativeness': 0.21311526772834827, 'invariance': 0.00014782085247036137, 'label_shift': 0.005126024335588067, '(latent)_covariate_shift': 2.3919038171430022e-05, 'concept_shift': 0.013164592248112023, 'residual': 0.1312017859765445, 'overall': 0.07783224688839235}
run_2Train Datashifts with Representations:{'informativeness': 0.08557547639332612, 'invariance': 0.05428877843196739, 'label_shift': -0.0024506375970712174, '(latent)_covariate_shift': 9.000331992120971e-05, 'concept_shift': 0.0589153134354492, 'residual': 0.06938283805019486, 'overall': -0.041589724729152046}
run_2Test Datashifts with Representations:{'informativeness': 0.2028227802984039, 'invariance': 0.05377678499387467, 'label_shift': -0.002479664073928679, '(latent)_covariate_shift': 3.717959587999617e-05, 'concept_shift': 0.01333823090124829, 'residual': 0.1667517591425775, 'overall': 0.001292270969240561}
run_3Train Datashifts with Representations:{'informativeness': -0.0016867088375926151, 'invariance': 0.0019045411763426352, 'label_shift': 0.017105702036990012, '(latent)_covariate_shift': 0.002166381624334237, 'concept_shift': -0.005198395828271556, 'residual': -0.000544975775516895, 'overall': 0.010141236094550865}
run_3Test Datashifts with Representations:{'informativeness': 0.0032314188682893356, 'invariance': 0.0023743929179279805, 'label_shift': -0.0011151225132898191, '(latent)_covariate_shift': 0.0002568357867535808, 'concept_shift': 0.019497467168095684, 'residual': 0.0013162948878077997, 'overall': -0.009449949425798417}
